,pronoun_frequency,np_vp_ratio,tense
16083,0.1875,1.3333333333333333,PRESENT_SIMPLE
16084,0.14814814814814814,2.5,PRESENT_SIMPLE_PLURAL
16085,0.1111111111111111,3.0,PRESENT_SIMPLE
16086,0.03225806451612903,2.5,PRESENT_SIMPLE_PLURAL
16087,0.05,6.0,PRESENT_SIMPLE
16088,0.16666666666666666,2.3333333333333335,PAST_SIMPLE
16089,0.2222222222222222,4.0,PAST_SIMPLE
16090,0.21428571428571427,4.0,PRESENT_SIMPLE_PLURAL
16091,0.18181818181818182,1.75,PAST_SIMPLE
16092,0.15789473684210525,4.5,PRESENT_SIMPLE_PLURAL
16093,0.034482758620689655,8.0,PRESENT_SIMPLE
16094,0.10714285714285714,2.0,PAST_SIMPLE
16095,0.0,1.0,UNKNOWN
16096,0.25,2.0,PAST_SIMPLE
16097,0.16666666666666666,2.6666666666666665,PAST_SIMPLE
16098,0.0,0.0,UNKNOWN
16099,0.14285714285714285,2.2,PRESENT_SIMPLE_PLURAL
16100,0.0,5.0,PRESENT_SIMPLE
16101,0.25,1.0,PAST_SIMPLE
16102,0.0,2.0,PRESENT_CONTINUOUS
16103,0.0,0.0,PRESENT_SIMPLE_PLURAL
16104,0.14285714285714285,2.0,PRESENT_SIMPLE_PLURAL
16105,0.15,2.3333333333333335,PRESENT_SIMPLE_PLURAL
16106,0.375,4.0,PRESENT_SIMPLE_PLURAL
16107,0.1111111111111111,1.0,PAST_SIMPLE
16108,0.08695652173913043,3.5,PAST_SIMPLE
16109,0.16,1.4,PRESENT_SIMPLE
16110,0.2,1.5,PRESENT_SIMPLE
16111,0.13636363636363635,1.75,PRESENT_SIMPLE_PLURAL
16112,0.23076923076923078,2.0,PRESENT_SIMPLE
16113,0.07692307692307693,3.0,PAST_SIMPLE
16114,0.0,2.3333333333333335,PRESENT_SIMPLE
16115,0.05555555555555555,3.0,PRESENT_SIMPLE
16116,0.14285714285714285,3.5,PAST_SIMPLE
16117,0.3125,1.75,PAST_SIMPLE
16118,0.10526315789473684,1.3333333333333333,PRESENT_SIMPLE
16119,0.14285714285714285,2.25,PRESENT_SIMPLE
16120,0.0,0.0,UNKNOWN
16121,0.0,1.0,UNKNOWN
16122,0.15384615384615385,2.0,PRESENT_SIMPLE_PLURAL
16123,0.13333333333333333,7.0,PAST_SIMPLE
16124,0.13043478260869565,2.3333333333333335,PRESENT_SIMPLE_PLURAL
16125,0.0,2.6666666666666665,PAST_SIMPLE
16126,0.08333333333333333,5.0,PAST_SIMPLE
16127,0.10714285714285714,3.25,PAST_SIMPLE
16128,0.2727272727272727,2.5,PRESENT_SIMPLE
16129,0.2,5.0,PRESENT_SIMPLE
16130,0.07142857142857142,1.5,PRESENT_SIMPLE_PLURAL
16131,0.25,4.0,PAST_SIMPLE
16132,0.0,0.5,PAST_SIMPLE
16133,0.07407407407407407,11.0,PRESENT_SIMPLE
16134,0.1111111111111111,2.0,PRESENT_SIMPLE
16135,0.0,3.0,PRESENT_SIMPLE
16136,0.08695652173913043,4.0,PRESENT_SIMPLE
16137,0.0625,3.0,PRESENT_SIMPLE
16138,0.1111111111111111,4.0,PRESENT_SIMPLE
16139,0.25,3.5,PRESENT_SIMPLE
16140,0.10526315789473684,1.5,PRESENT_SIMPLE_PLURAL
16141,0.17857142857142858,3.3333333333333335,PAST_SIMPLE
16142,0.0,2.0,PRESENT_SIMPLE
16143,0.07692307692307693,5.0,PRESENT_SIMPLE
16144,0.18181818181818182,2.0,PAST_SIMPLE
16145,0.0,2.0,PRESENT_SIMPLE
16146,0.05263157894736842,6.0,PRESENT_SIMPLE_PLURAL
16147,0.0,1.0,PRESENT_SIMPLE
16148,0.09090909090909091,1.5,PRESENT_SIMPLE
16149,0.08333333333333333,1.5,PRESENT_SIMPLE
16150,0.14285714285714285,6.0,PRESENT_SIMPLE_PLURAL
16151,0.0,7.0,PAST_SIMPLE
16152,0.0,0.0,UNKNOWN
16153,0.16666666666666666,3.0,PRESENT_SIMPLE_PLURAL
16154,0.07692307692307693,6.0,UNKNOWN
16155,0.16666666666666666,1.0,PRESENT_SIMPLE_PLURAL
16156,0.1111111111111111,1.0,PRESENT_SIMPLE
16157,0.21052631578947367,4.5,PRESENT_SIMPLE
16158,0.5,1.5,PRESENT_SIMPLE_PLURAL
16159,0.0,1.3333333333333333,PAST_SIMPLE
16160,0.0,0.0,UNKNOWN
16161,0.2857142857142857,1.6,PRESENT_SIMPLE
16162,0.0625,3.0,PRESENT_SIMPLE
16163,0.07692307692307693,9.0,PRESENT_SIMPLE
16164,0.09090909090909091,1.3333333333333333,PAST_SIMPLE
16165,0.0,1.5,UNKNOWN
16166,0.07142857142857142,1.5,PRESENT_SIMPLE
16167,0.0,5.0,PRESENT_SIMPLE
16168,0.07692307692307693,1.5,PAST_SIMPLE
16169,0.13333333333333333,4.0,PRESENT_SIMPLE_PLURAL
16170,0.045454545454545456,2.3333333333333335,PRESENT_SIMPLE
16171,0.09523809523809523,3.5,PRESENT_SIMPLE_PLURAL
16172,0.0,1.0,UNKNOWN
16173,0.0,2.0,PAST_SIMPLE
16174,0.09090909090909091,1.6,PAST_SIMPLE
16175,0.05263157894736842,1.5,PAST_SIMPLE
16176,0.1,3.0,PAST_SIMPLE
16177,0.21052631578947367,2.0,PAST_SIMPLE
16178,0.14285714285714285,2.6666666666666665,PAST_SIMPLE
16179,0.0625,3.0,PRESENT_SIMPLE
16180,0.06060606060606061,3.3333333333333335,PRESENT_SIMPLE
16181,0.0,0.5,PRESENT_SIMPLE
16182,0.14285714285714285,4.0,PAST_SIMPLE
16183,0.1,2.0,PRESENT_SIMPLE
16184,0.15789473684210525,3.0,PAST_SIMPLE
16185,0.1,1.0,PRESENT_SIMPLE_PLURAL
16186,0.0,2.0,PRESENT_SIMPLE
16187,0.13043478260869565,4.5,PAST_SIMPLE
16188,0.13636363636363635,2.3333333333333335,PAST_SIMPLE
16189,0.14285714285714285,0.0,UNKNOWN
16190,0.13333333333333333,2.0,PAST_SIMPLE
16191,0.03571428571428571,4.0,PRESENT_SIMPLE_PLURAL
16192,0.16666666666666666,3.5,PAST_SIMPLE
16193,0.3333333333333333,3.0,PRESENT_SIMPLE_PLURAL
16194,0.045454545454545456,2.25,PRESENT_CONTINUOUS
16195,0.14285714285714285,1.0,PAST_SIMPLE
16196,0.03571428571428571,2.3333333333333335,PRESENT_SIMPLE
16197,0.15789473684210525,1.5,PRESENT_SIMPLE_PLURAL
16198,0.1111111111111111,2.0,PAST_SIMPLE
16199,0.0,0.0,UNKNOWN
16200,0.16666666666666666,4.0,PRESENT_SIMPLE_PLURAL
16201,0.07142857142857142,2.0,PRESENT_SIMPLE_PLURAL
16202,0.17857142857142858,2.4,PRESENT_SIMPLE_PLURAL
16203,0.08695652173913043,1.1666666666666667,PRESENT_SIMPLE_PLURAL
16204,0.15384615384615385,3.0,PAST_SIMPLE
16205,0.21428571428571427,2.0,PRESENT_SIMPLE_PLURAL
16206,0.21052631578947367,5.0,PRESENT_SIMPLE_PLURAL
16207,0.05263157894736842,1.3333333333333333,PRESENT_SIMPLE
16208,0.058823529411764705,5.0,PRESENT_SIMPLE_PLURAL
16209,0.0,4.0,PRESENT_SIMPLE
16210,0.2222222222222222,1.5,PRESENT_SIMPLE_PLURAL
16211,0.16666666666666666,1.6,PRESENT_SIMPLE
16212,0.0,10.0,PAST_SIMPLE
16213,0.0,0.0,PAST_SIMPLE
16214,0.0,0.0,UNKNOWN
16215,0.1,6.0,PRESENT_SIMPLE
16216,0.0,0.0,UNKNOWN
16217,0.10344827586206896,2.0,PRESENT_SIMPLE
16218,0.0,5.0,PRESENT_SIMPLE
16219,0.17391304347826086,2.3333333333333335,PRESENT_SIMPLE
16220,0.21739130434782608,1.5,PRESENT_SIMPLE_PLURAL
16221,0.058823529411764705,6.0,PAST_SIMPLE
16222,0.2222222222222222,3.0,UNKNOWN
16223,0.0,1.0,UNKNOWN
16224,0.0,4.0,PRESENT_SIMPLE
16225,0.07692307692307693,4.0,UNKNOWN
16226,0.0,3.0,PRESENT_SIMPLE
16227,0.09090909090909091,4.5,PAST_SIMPLE
16228,0.0,2.0,PRESENT_SIMPLE
16229,0.18181818181818182,1.5,PRESENT_SIMPLE_PLURAL
16230,0.0,3.3333333333333335,PAST_SIMPLE
16231,0.05,9.0,PRESENT_SIMPLE
16232,0.14285714285714285,2.0,PAST_SIMPLE
16233,0.15384615384615385,1.0,PRESENT_SIMPLE
16234,0.05263157894736842,8.0,PRESENT_SIMPLE_PLURAL
16235,0.05555555555555555,1.5,PAST_SIMPLE
16236,0.05263157894736842,4.0,PRESENT_SIMPLE
16237,0.058823529411764705,1.3333333333333333,PRESENT_SIMPLE
16238,0.125,2.0,PRESENT_SIMPLE_PLURAL
16239,0.13043478260869565,1.3333333333333333,PRESENT_CONTINUOUS
16240,0.07407407407407407,3.0,PRESENT_SIMPLE_PLURAL
16241,0.0,0.75,PAST_SIMPLE
16242,0.3333333333333333,2.0,PRESENT_SIMPLE_PLURAL
16243,0.2,4.0,PAST_SIMPLE
16244,0.08333333333333333,5.0,PRESENT_SIMPLE_PLURAL
16245,0.23529411764705882,2.0,PRESENT_SIMPLE_PLURAL
16246,0.09523809523809523,1.75,PRESENT_SIMPLE
16247,0.07142857142857142,1.0,PAST_SIMPLE
16248,0.25,2.0,PRESENT_SIMPLE_PLURAL
16249,0.0,5.0,UNKNOWN
16250,0.125,2.0,PRESENT_SIMPLE
16251,0.0,5.0,PRESENT_SIMPLE
16252,0.0,3.0,PRESENT_SIMPLE
16253,0.14285714285714285,4.0,PAST_SIMPLE
16254,0.11538461538461539,3.0,PAST_SIMPLE
16255,0.15384615384615385,1.3333333333333333,PRESENT_SIMPLE
16256,0.14285714285714285,1.3333333333333333,PAST_SIMPLE
16257,0.047619047619047616,7.0,PRESENT_SIMPLE
16258,0.11764705882352941,3.0,PAST_SIMPLE
16259,0.36363636363636365,2.0,PAST_SIMPLE
16260,0.16666666666666666,2.0,PRESENT_SIMPLE_PLURAL
16261,0.25,1.0,PRESENT_SIMPLE_PLURAL
16262,0.0,2.0,PRESENT_SIMPLE_PLURAL
16263,0.2,4.0,PRESENT_SIMPLE
16264,0.07692307692307693,1.5,PRESENT_SIMPLE
16265,0.2,2.0,PAST_SIMPLE
16266,0.06451612903225806,2.6666666666666665,PAST_SIMPLE
16267,0.25,1.0,UNKNOWN
16268,0.13333333333333333,2.3333333333333335,PRESENT_SIMPLE
16269,0.14814814814814814,1.5,PAST_SIMPLE
16270,0.07142857142857142,2.0,PRESENT_SIMPLE_PLURAL
16271,0.14285714285714285,2.0,PRESENT_SIMPLE
16272,0.05,3.0,PRESENT_SIMPLE_PLURAL
16273,0.058823529411764705,5.0,PRESENT_SIMPLE
16274,0.0,0.0,UNKNOWN
16275,0.1111111111111111,3.0,PRESENT_CONTINUOUS
16276,0.2,1.0,PRESENT_SIMPLE
16277,0.0,3.0,PRESENT_SIMPLE
16278,0.0,0.0,UNKNOWN
16279,0.13333333333333333,1.3333333333333333,PRESENT_SIMPLE
16280,0.2,2.0,PRESENT_SIMPLE_PLURAL
16281,0.15384615384615385,2.6666666666666665,PAST_SIMPLE
16282,0.13636363636363635,2.0,PAST_SIMPLE
16283,0.05555555555555555,3.0,PRESENT_SIMPLE
16284,0.0,0.0,UNKNOWN
16285,0.14285714285714285,2.0,PRESENT_SIMPLE
16286,0.0,2.0,PRESENT_SIMPLE
16287,0.11538461538461539,2.3333333333333335,PRESENT_SIMPLE
16288,0.0,2.0,UNKNOWN
16289,0.0,4.0,PAST_SIMPLE
16290,0.0,2.0,UNKNOWN
16291,0.0,2.0,PRESENT_SIMPLE
16292,0.13043478260869565,3.5,PRESENT_SIMPLE_PLURAL
16293,0.0,1.0,PRESENT_SIMPLE
16294,0.0,3.0,UNKNOWN
16295,0.4,2.5,PAST_SIMPLE
16296,0.16,2.25,PRESENT_SIMPLE
16297,0.25,3.0,PRESENT_SIMPLE
16298,0.3333333333333333,1.0,PRESENT_SIMPLE_PLURAL
16299,0.0,1.0,PRESENT_SIMPLE
16300,0.05,3.5,PRESENT_SIMPLE_PLURAL
16301,0.2857142857142857,1.0,PRESENT_SIMPLE_PLURAL
16302,0.0,1.0,PRESENT_SIMPLE
16303,0.0,3.0,PRESENT_SIMPLE_PLURAL
16304,0.0,1.0,UNKNOWN
16305,0.16666666666666666,5.0,PRESENT_SIMPLE_PLURAL
16306,0.0,3.5,PAST_SIMPLE
16307,0.0,0.5,PAST_SIMPLE
16308,0.125,1.3333333333333333,PAST_SIMPLE
16309,0.034482758620689655,7.0,PRESENT_SIMPLE
16310,0.0,3.5,PRESENT_SIMPLE
16311,0.2222222222222222,2.6666666666666665,PAST_SIMPLE
16312,0.23529411764705882,2.6666666666666665,PAST_SIMPLE
16313,0.10344827586206896,6.5,PRESENT_SIMPLE_PLURAL
16314,0.15,2.3333333333333335,PRESENT_SIMPLE_PLURAL
16315,0.043478260869565216,3.0,PRESENT_CONTINUOUS
16316,0.1,1.6666666666666667,PRESENT_SIMPLE
16317,0.0,9.0,PRESENT_SIMPLE
16318,0.11764705882352941,2.0,PRESENT_SIMPLE_PLURAL
16319,0.0,2.0,PRESENT_SIMPLE_PLURAL
16320,0.08695652173913043,2.3333333333333335,PRESENT_SIMPLE
16321,0.16666666666666666,5.0,PAST_SIMPLE
16322,0.06666666666666667,5.0,PRESENT_SIMPLE
16323,0.15789473684210525,1.4,PAST_SIMPLE
16324,0.0,1.0,PAST_SIMPLE
16325,0.13043478260869565,2.5,PAST_SIMPLE
16326,0.2,3.0,PRESENT_SIMPLE_PLURAL
16327,0.16666666666666666,1.0,UNKNOWN
16328,0.10526315789473684,3.0,PAST_SIMPLE
16329,0.14285714285714285,6.0,PAST_SIMPLE
16330,0.05555555555555555,1.2,PRESENT_CONTINUOUS
16331,0.1,3.0,PAST_SIMPLE
16332,0.18181818181818182,1.0,PAST_SIMPLE
16333,0.25,2.0,PRESENT_SIMPLE_PLURAL
16334,0.13333333333333333,3.0,PRESENT_SIMPLE_PLURAL
16335,0.07142857142857142,5.0,PAST_SIMPLE
16336,0.0,3.0,UNKNOWN
16337,0.2727272727272727,1.0,PRESENT_SIMPLE
16338,0.14285714285714285,4.0,PRESENT_SIMPLE
16339,0.0,2.0,PAST_SIMPLE
16340,0.4,2.0,PRESENT_SIMPLE_PLURAL
16341,0.0,4.0,PRESENT_SIMPLE
16342,0.0,0.0,UNKNOWN
16343,0.0,1.0,UNKNOWN
16344,0.0,2.0,UNKNOWN
16345,0.0,1.0,PAST_SIMPLE
16346,0.13333333333333333,8.0,PRESENT_SIMPLE
16347,0.03571428571428571,3.3333333333333335,PAST_SIMPLE
16348,0.0625,5.0,PRESENT_SIMPLE
16349,0.125,4.0,UNKNOWN
16350,0.0,0.0,UNKNOWN
16351,0.0,5.0,PRESENT_SIMPLE
16352,0.09090909090909091,5.0,PAST_SIMPLE
16353,0.125,2.0,PRESENT_SIMPLE_PLURAL
16354,0.17647058823529413,1.25,PRESENT_SIMPLE_PLURAL
16355,0.25,1.0,PRESENT_SIMPLE_PLURAL
16356,0.09090909090909091,6.0,PRESENT_SIMPLE
16357,0.13636363636363635,8.0,PAST_SIMPLE
16358,0.3333333333333333,0.0,UNKNOWN
16359,0.09523809523809523,2.0,PRESENT_SIMPLE
16360,0.15384615384615385,5.5,PRESENT_SIMPLE
16361,0.09523809523809523,2.5,PRESENT_SIMPLE
16362,0.14285714285714285,4.5,PRESENT_SIMPLE_PLURAL
16363,0.0,7.0,PRESENT_SIMPLE
16364,0.08333333333333333,1.5,PRESENT_SIMPLE
16365,0.0,0.0,UNKNOWN
16366,0.125,4.0,UNKNOWN
16367,0.13793103448275862,3.0,PRESENT_SIMPLE_PLURAL
16368,0.1111111111111111,4.0,PRESENT_SIMPLE
16369,0.09090909090909091,4.0,PAST_SIMPLE
16370,0.2222222222222222,3.5,PAST_SIMPLE
16371,0.06666666666666667,1.25,PRESENT_SIMPLE_PLURAL
16372,0.08333333333333333,2.5,PAST_SIMPLE
16373,0.2,2.2,PRESENT_SIMPLE_PLURAL
16374,0.13043478260869565,3.3333333333333335,PAST_SIMPLE
16375,0.0,6.0,PRESENT_SIMPLE
16376,0.10526315789473684,1.0,PRESENT_SIMPLE_PLURAL
16377,0.15384615384615385,1.0,PAST_SIMPLE
16378,0.0,1.0,UNKNOWN
16379,0.10344827586206896,11.0,PRESENT_SIMPLE
16380,0.0,3.0,PRESENT_SIMPLE_PLURAL
16381,0.1,6.0,PRESENT_SIMPLE_PLURAL
16382,0.12,3.0,PRESENT_SIMPLE
16383,0.07142857142857142,1.25,PAST_SIMPLE
16384,0.1875,3.0,PRESENT_SIMPLE
16385,0.0,3.0,PAST_SIMPLE
16386,0.07692307692307693,3.0,PRESENT_SIMPLE
16387,0.0625,1.5,PRESENT_SIMPLE
16388,0.14285714285714285,1.6666666666666667,PRESENT_SIMPLE
16389,0.0,4.0,UNKNOWN
16390,0.13043478260869565,2.3333333333333335,PAST_SIMPLE
16391,0.13333333333333333,1.8,PRESENT_SIMPLE_PLURAL
16392,0.08333333333333333,2.0,PRESENT_CONTINUOUS
16393,0.11538461538461539,3.0,PRESENT_SIMPLE
16394,0.15,7.0,PRESENT_SIMPLE
16395,0.16666666666666666,2.0,PAST_SIMPLE
16396,0.2857142857142857,3.0,UNKNOWN
16397,0.0,0.0,UNKNOWN
16398,0.13793103448275862,3.0,PRESENT_SIMPLE_PLURAL
16399,0.045454545454545456,1.5,PAST_SIMPLE
16400,0.07692307692307693,0.8333333333333334,PRESENT_CONTINUOUS
16401,0.19047619047619047,3.6666666666666665,PRESENT_SIMPLE_PLURAL
16402,0.05555555555555555,3.5,PAST_SIMPLE
16403,0.125,1.0,PRESENT_SIMPLE_PLURAL
16404,0.15,1.5,PRESENT_SIMPLE_PLURAL
16405,0.0,3.0,PAST_SIMPLE
16406,0.12,2.25,PRESENT_SIMPLE_PLURAL
16407,0.17647058823529413,1.5,PRESENT_CONTINUOUS
16408,0.14285714285714285,3.0,PRESENT_SIMPLE
16409,0.1,4.0,UNKNOWN
16410,0.1111111111111111,1.5,PRESENT_SIMPLE_PLURAL
16411,0.0,4.0,UNKNOWN
16412,0.0,2.0,PAST_SIMPLE
16413,0.1111111111111111,2.0,PRESENT_CONTINUOUS
16414,0.2222222222222222,4.0,PRESENT_SIMPLE_PLURAL
16415,0.0,0.0,UNKNOWN
16416,0.2,1.5,PRESENT_SIMPLE_PLURAL
16417,0.0,3.0,UNKNOWN
16418,0.0,1.0,PRESENT_SIMPLE
16419,0.21739130434782608,1.75,PRESENT_SIMPLE_PLURAL
16420,0.2,1.4285714285714286,PAST_SIMPLE
16421,0.14285714285714285,5.0,PRESENT_SIMPLE_PLURAL
16422,0.15,1.2,PRESENT_SIMPLE_PLURAL
16423,0.08695652173913043,3.0,PRESENT_SIMPLE_PLURAL
16424,0.25,1.0,PAST_SIMPLE
16425,0.0,0.0,UNKNOWN
16426,0.047619047619047616,1.25,PAST_SIMPLE
16427,0.0,2.0,PRESENT_SIMPLE_PLURAL
16428,0.08333333333333333,2.0,PRESENT_SIMPLE
16429,0.09090909090909091,4.0,PRESENT_SIMPLE
16430,0.1111111111111111,3.0,UNKNOWN
16431,0.07692307692307693,1.5,PRESENT_CONTINUOUS
16432,0.07407407407407407,10.0,PRESENT_SIMPLE_PLURAL
16433,0.07142857142857142,1.25,PRESENT_SIMPLE
16434,0.047619047619047616,1.75,PRESENT_SIMPLE_PLURAL
16435,0.045454545454545456,3.0,FUTURE_SIMPLE
16436,0.13333333333333333,4.0,UNKNOWN
16437,0.08333333333333333,2.0,PRESENT_SIMPLE_PLURAL
16438,0.21052631578947367,2.5,PRESENT_SIMPLE
16439,0.13333333333333333,1.7142857142857142,FUTURE_SIMPLE
16440,0.0,0.0,UNKNOWN
16441,0.09523809523809523,2.6666666666666665,PRESENT_SIMPLE_PLURAL
16442,0.17857142857142858,2.75,PAST_SIMPLE
16443,0.25,2.0,PRESENT_SIMPLE_PLURAL
16444,0.09090909090909091,1.5,PAST_SIMPLE
16445,0.08333333333333333,2.0,PAST_SIMPLE
16446,0.0,1.0,PRESENT_SIMPLE
16447,0.07692307692307693,2.5,PAST_SIMPLE
16448,0.10344827586206896,3.6666666666666665,PAST_SIMPLE
16449,0.0,1.3333333333333333,PAST_SIMPLE
16450,0.06666666666666667,3.6666666666666665,PRESENT_SIMPLE_PLURAL
16451,0.2,1.0,PRESENT_SIMPLE_PLURAL
16452,0.1,1.0,PRESENT_SIMPLE_PLURAL
16453,0.07407407407407407,1.6,PAST_SIMPLE
16454,0.14285714285714285,1.6666666666666667,PRESENT_SIMPLE
16455,0.10714285714285714,4.333333333333333,PRESENT_SIMPLE
16456,0.0,0.0,UNKNOWN
16457,0.0,2.0,UNKNOWN
16458,0.07407407407407407,8.0,PRESENT_SIMPLE
16459,0.0625,2.6666666666666665,PRESENT_SIMPLE
16460,0.16666666666666666,2.0,PAST_SIMPLE
16461,0.09090909090909091,2.3333333333333335,PAST_SIMPLE
16462,0.14285714285714285,3.0,PAST_SIMPLE
16463,0.14285714285714285,3.0,PAST_SIMPLE
16464,0.1111111111111111,3.5,PAST_SIMPLE
16465,0.0967741935483871,3.0,PRESENT_SIMPLE_PLURAL
16466,0.16666666666666666,2.0,PRESENT_SIMPLE_PLURAL
16467,0.05555555555555555,9.0,PAST_SIMPLE
16468,0.09090909090909091,3.0,PRESENT_SIMPLE_PLURAL
16469,0.2,2.0,PRESENT_SIMPLE_PLURAL
16470,0.18181818181818182,3.0,PAST_SIMPLE
16471,0.0,7.0,PRESENT_SIMPLE
16472,0.05263157894736842,9.0,PAST_SIMPLE
16473,0.13333333333333333,4.0,PRESENT_SIMPLE_PLURAL
16474,0.0,1.0,UNKNOWN
16475,0.16666666666666666,3.5,PAST_SIMPLE
16476,0.13333333333333333,1.75,PAST_SIMPLE
16477,0.1111111111111111,2.0,PAST_SIMPLE
16478,0.0,1.0,PRESENT_SIMPLE
16479,0.0,2.3333333333333335,PRESENT_SIMPLE
16480,0.14285714285714285,2.5,PRESENT_SIMPLE_PLURAL
16481,0.09523809523809523,4.0,PRESENT_SIMPLE_PLURAL
16482,0.1111111111111111,2.0,PAST_SIMPLE
16483,0.1,1.0,PRESENT_SIMPLE_PLURAL
16484,0.11538461538461539,1.25,PRESENT_SIMPLE
16485,0.0,0.0,UNKNOWN
16486,0.06896551724137931,10.0,PRESENT_SIMPLE
16487,0.0,3.0,UNKNOWN
16488,0.0,1.0,PAST_SIMPLE
16489,0.07142857142857142,0.8,PAST_SIMPLE
16490,0.0,0.0,UNKNOWN
16491,0.1111111111111111,4.0,PRESENT_SIMPLE_PLURAL
16492,0.16666666666666666,3.0,PAST_SIMPLE
16493,0.03125,1.6666666666666667,PRESENT_SIMPLE
16494,0.14285714285714285,3.0,PRESENT_SIMPLE
16495,0.1,3.0,PAST_SIMPLE
16496,0.07692307692307693,5.0,PAST_SIMPLE
16497,0.07692307692307693,3.0,PRESENT_SIMPLE
16498,0.23529411764705882,1.5,PRESENT_SIMPLE_PLURAL
16499,0.08333333333333333,1.0,PRESENT_SIMPLE_PLURAL
16500,0.14285714285714285,6.0,PAST_SIMPLE
16501,0.125,3.5,PRESENT_SIMPLE
16502,0.13793103448275862,1.8,PRESENT_SIMPLE_PLURAL
16503,0.05263157894736842,3.5,PRESENT_SIMPLE_PLURAL
16504,0.10344827586206896,5.0,PRESENT_SIMPLE
16505,0.19230769230769232,1.6,PAST_SIMPLE
16506,0.08695652173913043,6.0,PRESENT_SIMPLE
16507,0.1111111111111111,0.6666666666666666,PRESENT_CONTINUOUS
16508,0.25,3.0,PRESENT_SIMPLE_PLURAL
16509,0.0,2.0,PAST_SIMPLE
16510,0.3333333333333333,1.0,PRESENT_SIMPLE_PLURAL
16511,0.08333333333333333,2.0,PRESENT_SIMPLE
16512,0.1111111111111111,2.0,UNKNOWN
16513,0.36363636363636365,2.0,PRESENT_SIMPLE_PLURAL
16514,0.14285714285714285,2.0,PRESENT_SIMPLE_PLURAL
16515,0.18181818181818182,6.0,PRESENT_SIMPLE_PLURAL
16516,0.2,2.0,PRESENT_SIMPLE_PLURAL
16517,0.125,3.0,PRESENT_SIMPLE
16518,0.1,3.0,PAST_SIMPLE
16519,0.058823529411764705,5.0,PRESENT_SIMPLE
16520,0.08333333333333333,1.5,PRESENT_SIMPLE_PLURAL
16521,0.0,7.0,PRESENT_SIMPLE
16522,0.08333333333333333,3.0,UNKNOWN
16523,0.125,1.5,PRESENT_SIMPLE
16524,0.42857142857142855,2.0,PRESENT_SIMPLE_PLURAL
16525,0.12121212121212122,2.75,PRESENT_SIMPLE
16526,0.125,5.0,PAST_SIMPLE
16527,0.0,2.0,PRESENT_SIMPLE_PLURAL
16528,0.09090909090909091,2.3333333333333335,PRESENT_SIMPLE_PLURAL
16529,0.043478260869565216,2.0,PRESENT_SIMPLE
16530,0.2,2.25,PAST_SIMPLE
16531,0.0,2.0,UNKNOWN
16532,0.16,2.5,PAST_SIMPLE
16533,0.0625,1.0,PRESENT_SIMPLE
16534,0.125,4.0,PAST_SIMPLE
16535,0.15384615384615385,3.0,PRESENT_SIMPLE
16536,0.0,1.0,PAST_SIMPLE
16537,0.23809523809523808,4.0,PAST_SIMPLE
16538,0.07692307692307693,3.0,PAST_SIMPLE
16539,0.0,5.0,PRESENT_SIMPLE
16540,0.0,4.0,PRESENT_SIMPLE_PLURAL
16541,0.0,1.0,UNKNOWN
16542,0.14814814814814814,2.25,PAST_SIMPLE
16543,0.19047619047619047,1.5,PRESENT_SIMPLE
16544,0.06896551724137931,2.0,PRESENT_CONTINUOUS
16545,0.1,4.0,PRESENT_SIMPLE
16546,0.043478260869565216,4.0,PRESENT_SIMPLE_PLURAL
16547,0.0,0.0,UNKNOWN
16548,0.14285714285714285,2.6666666666666665,PAST_SIMPLE
16549,0.08333333333333333,5.0,PRESENT_SIMPLE
16550,0.2,2.0,PRESENT_SIMPLE_PLURAL
16551,0.058823529411764705,2.3333333333333335,PRESENT_SIMPLE_PLURAL
16552,0.04,3.0,PAST_SIMPLE
16553,0.0,0.5,PAST_SIMPLE
16554,0.17391304347826086,0.7142857142857143,PRESENT_SIMPLE_PLURAL
16555,0.19047619047619047,3.3333333333333335,PAST_SIMPLE
16556,0.21212121212121213,2.6,PAST_SIMPLE
16557,0.07142857142857142,0.6666666666666666,PAST_SIMPLE
16558,0.05263157894736842,1.6666666666666667,PRESENT_SIMPLE_PLURAL
16559,0.05555555555555555,4.0,PRESENT_SIMPLE
16560,0.0,2.0,PRESENT_SIMPLE
16561,0.13333333333333333,1.5,PAST_SIMPLE
16562,0.2,2.5,PRESENT_SIMPLE
16563,0.2222222222222222,4.0,PAST_SIMPLE
16564,0.043478260869565216,3.5,PAST_SIMPLE
16565,0.0,1.0,PAST_SIMPLE
16566,0.1724137931034483,2.6,PRESENT_SIMPLE_PLURAL
16567,0.15384615384615385,2.5,PRESENT_SIMPLE
16568,0.11538461538461539,2.25,PAST_SIMPLE
16569,0.0625,2.3333333333333335,PRESENT_SIMPLE_PLURAL
16570,0.09375,3.6666666666666665,PAST_SIMPLE
16571,0.0,5.0,UNKNOWN
16572,0.058823529411764705,2.0,PRESENT_SIMPLE
16573,0.13333333333333333,7.0,PRESENT_SIMPLE_PLURAL
16574,0.08333333333333333,3.0,PRESENT_CONTINUOUS
16575,0.034482758620689655,2.0,PAST_SIMPLE
16576,0.14285714285714285,1.6666666666666667,PRESENT_SIMPLE_PLURAL
16577,0.1111111111111111,5.0,PRESENT_SIMPLE
16578,0.2857142857142857,4.0,PAST_SIMPLE
16579,0.17647058823529413,4.0,PAST_SIMPLE
16580,0.14285714285714285,2.0,PAST_SIMPLE
